IDA	IDB	Label
YPL048W	YIL125W	negative
Q0080	YGR195W	negative
YPR107C	YKL013C	negative
YLR447C	YHR026W	positive
YDR212W	YDR212W	positive
YCR093W	YBR091C	negative
YOL013C	YDR148C	negative
YBL014C	YML012W	negative
YER157W	YDR145W	negative
YDR478W	YAL033W	positive
YJR058C	YBL037W	positive
YOL144W	YKL014C	positive
YPL129W	YPL195W	negative
YLR066W	YML055W	positive
YAL024C	YGR033C	negative
YMR035W	YAR007C	negative
YHL022C	YPR055W	negative
YOR039W	YNL330C	negative
YOR290C	YOR045W	negative
YGL153W	YOR026W	negative
YNL052W	YDR280W	negative
YFR051C	YNL250W	negative
YDR424C	YBR231C	negative
YKL203C	YDR108W	negative
YMR309C	YPR041W	positive
YPL010W	YJR052W	negative
YJL036W	YPR101W	negative
YDL185W	YLR370C	negative
YNL021W	YJL008C	negative
YGR009C	YGR113W	negative
YMR146C	YJR007W	positive
YDR176W	YMR029C	negative
YMR213W	YLR360W	negative
YER157W	YLR424W	negative
YER157W	YJL140W	negative
YER106W	YKR059W	negative
YPL050C	YPL050C	positive
YNL248C	YNL113W	positive
YGL115W	YGL115W	positive
YBL052C	YMR256C	negative
YIL035C	YAR008W	negative
YNL121C	YLR277C	negative
YJL104W	YEL032W	negative
YDR285W	YLR238W	negative
YDR243C	YER029C	positive
YLR318W	YLR378C	negative
YPL085W	YFL018C	negative
YJL069C	YPR080W	negative
YJL002C	YML019W	positive
YDR303C	YHR188C	negative
YGL137W	YHR197W	negative
YBL099W	YJL076W	negative
YJL179W	YIR025W	negative
YPL237W	YIL139C	negative
YJL024C	YJL026W	negative
YML071C	YPL138C	negative
YDR529C	YCL039W	negative
YDR121W	YDL195W	negative
YOR279C	YOR279C	positive
YIL042C	YOR279C	negative
YPL010W	YIL076W	positive
YPL063W	YKR083C	negative
YOR039W	YLR166C	negative
YNL056W	YHR186C	negative
YJL034W	YNL041C	negative
YGL190C	YHL019C	negative
YIR022W	YFL039C	negative
YKL166C	YDL008W	negative
YMR005W	Q0080	negative
YNL052W	Q0250	positive
YDR073W	YJL166W	negative
YKR007W	YIR009W	negative
YPR181C	YLR275W	negative
YNL244C	YDR295C	negative
YJL173C	YKR029C	negative
YDR073W	YNL070W	negative
YLL041C	YDR324C	negative
YDL042C	YPR036W	negative
YDL067C	Q0045	positive
YIL139C	YKL052C	negative
YDR067C	YML077W	negative
YOL021C	YOR103C	negative
YHR166C	YDR211W	negative
YAL021C	YBR279W	positive
YGR275W	YNR023W	positive
YBR217W	YJL034W	negative
YGR166W	YBR087W	negative
YBR126C	YAR003W	negative
YDR246W	YOR115C	positive
YBL046W	YLR066W	negative
YGR008C	YOR340C	negative
YOR297C	YBR279W	negative
YMR028W	YPL063W	negative
YLR015W	YJR064W	negative
YGL003C	YIL042C	negative
YCR020C-A	YPR025C	negative
YFR037C	YJL034W	negative
YCR057C	YBR102C	negative
YNL151C	YKR025W	positive
YPR051W	YAL003W	negative
YLR207W	YBL097W	negative
YPR051W	YJL154C	negative
YLR191W	YPR082C	negative
YGL145W	YMR146C	negative
YPR133W-A	YOL123W	negative
YBR201W	YDL159W	negative
YPR179C	YJL154C	negative
YIL125W	YFL018C	positive
YDL102W	YEL051W	negative
YJR084W	YLR291C	negative
YJL026W	YJL099W	negative
YDR448W	YOL148C	positive
YGL200C	YIL072W	negative
YMR044W	YCR020C-A	negative
YFR033C	YJL081C	negative
YAL041W	YKL141W	negative
YER157W	YOL021C	negative
YPR189W	YLR295C	negative
YAL002W	YOR038C	negative
YOR064C	YML077W	negative
YHR119W	YBR128C	negative
YMR186W	YOR224C	negative
YEL036C	YNL317W	negative
YLR318W	YDL181W	negative
YIL068C	YLR015W	negative
YER164W	YPL002C	negative
YGL092W	YAL047C	negative
YBR010W	YPL174C	negative
YDL140C	YPL120W	negative
YML112W	YLR319C	negative
YOL078W	YGR258C	negative
YHR051W	YJR068W	negative
YOR090C	YNL312W	negative
YMR256C	YMR299C	negative
YPL022W	YBR217W	negative
YGL252C	YBR111W-A	positive
YER030W	YLR370C	negative
YOR254C	YJL210W	negative
YDR334W	YJL081C	positive
YDL092W	YKL122C	positive
YML129C	YAR003W	negative
YOR270C	YAL034W-A	negative
YHR191C	YPL076W	negative
YNL225C	YGL133W	negative
YPL126W	YGR216C	negative
YBR258C	YKL018W	positive
YLR192C	YOR361C	positive
YOR295W	YIL125W	negative
YFL004W	YDR407C	negative
YGL227W	YIL097W	positive
YMR263W	YNL330C	positive
YLR370C	YFL049W	negative
YGL022W	YOR141C	negative
YIL026C	YDL217C	negative
YOR373W	Q0275	negative
YOR297C	YDR207C	negative
YBR257W	YBR167C	positive
YOR260W	YPR018W	negative
YGL153W	YGL115W	negative
YJL085W	YGR252W	negative
YIL035C	YOL142W	negative
YFR008W	YJL183W	negative
YPL047W	YDL145C	negative
YDR045C	YHL029C	negative
YIL062C	YNR035C	positive
YBR126C	YOL062C	negative
YPL180W	YJR022W	negative
YLR191W	YGR013W	negative
YLR447C	YEL051W	positive
YPL001W	YJL099W	negative
YFR033C	YDR228C	negative
YMR012W	YIL022W	negative
YOL146W	YNL032W	negative
YMR268C	YOR132W	negative
YIR015W	YHR062C	positive
YKR095W-A	YMR299C	negative
YBR102C	YHR081W	negative
YDR265W	YBR278W	negative
YJL143W	YMR044W	negative
YPL237W	YPR094W	negative
YDL140C	YEL027W	negative
YKR007W	YOR023C	negative
YLR085C	YDR080W	negative
YOR217W	YJL179W	negative
YLR318W	YLR170C	negative
YGR216C	YJL014W	negative
YGL240W	YLR127C	positive
YLR191W	YKL190W	negative
YJL184W	YNR017W	negative
YLR223C	YOR232W	negative
YPL194W	YNL047C	negative
YLR447C	YPL234C	positive
YMR189W	YDL165W	negative
YMR186W	YNL064C	positive
YLR292C	YPL094C	positive
YMR231W	YML114C	negative
YEL051W	YIL033C	negative
YBL014C	YDR108W	negative
YOL115W	YOL115W	positive
YPR107C	YKL018W	positive
YHR118C	YBR077C	negative
YLR440C	YGR003W	negative
YGR078C	YDR425W	negative
YIL153W	YDL130W-A	negative
YNL225C	YNL253W	negative
YPL194W	YPL194W	positive
YML114C	YLR362W	negative
YJR005W	YBL014C	negative
YNL026W	YGR156W	negative
YER157W	YLR398C	negative
YHR166C	YKL148C	negative
YHR102W	YOR340C	negative
YOR039W	YNL248C	negative
YLR370C	YNR035C	positive
YLR385C	YGL022W	negative
YER106W	YPL152W	negative
YOR232W	YOR279C	negative
YLR440C	YLR433C	negative
YOR297C	YMR135C	negative
YDL150W	YMR052W	negative
YEL036C	YGR179C	negative
YDL047W	YDR166C	negative
YHR158C	YIL072W	negative
YNL071W	YML121W	negative
YJL012C	YKL166C	negative
YDR145W	YOL148C	positive
YLR457C	YFL005W	negative
YDL150W	YKR029C	negative
YBL074C	YLR275W	positive
YDR407C	YGR095C	negative
YHR167W	YPL085W	negative
YBL025W	YIL125W	negative
YHL022C	YPL002C	negative
YBR201W	YLR291C	negative
YKL112W	YGR238C	negative
YLR115W	YIL139C	negative
YDR080W	YPL001W	negative
YHR083W	YKL166C	negative
YDL150W	YJL099W	negative
YDR067C	YBR278W	negative
YHR196W	YMR029C	negative
YGL112C	YHR099W	positive
YJL002C	YER173W	negative
YNL191W	YIL125W	negative
YMR068W	YDR310C	negative
YLR055C	YLR240W	negative
YJL154C	YCR020W-B	negative
YBL046W	YHL019C	negative
YNL290W	YBR109C	negative
YFR008W	YPL126W	negative
YHR083W	YJL076W	negative
YOR045W	YDR328C	negative
YKL042W	YNL041C	negative
YDL014W	YNR035C	negative
YLR457C	YER012W	negative
YJL061W	YKL081W	negative
YKL045W	YBR221C	negative
YML023C	YML023C	positive
YLR447C	YML102W	negative
YCR033W	YIL042C	negative
YPR010C	YPR187W	positive
YLR234W	YBR288C	negative
YDR265W	YHR062C	negative
YMR075W	YGL137W	negative
YDR238C	YLR288C	negative
Q0275	Q0250	positive
YPR025C	YKL057C	negative
YOR332W	YDR138W	negative
YMR231W	YLR233C	negative
YDR086C	YFL013C	negative
YMR075W	YBR234C	negative
YOR090C	YPL174C	negative
YDL145C	YMR270C	negative
YDL176W	YML095C	negative
YMR094W	YGR083C	negative
YIL109C	YML012W	positive
YER106W	YCR086W	positive
YBR126C	YKR068C	negative
YER164W	YPL175W	negative
YER093C	YKL173W	negative
YJL061W	YDR148C	negative
YOR026W	YJL210W	negative
YMR263W	YHR102W	negative
YJL140W	YDR404C	positive
YLR147C	YHR156C	positive
YDR434W	YDR324C	negative
YCR020C-A	YPR175W	negative
YIL062C	YLR129W	negative
YBR175W	YDR429C	negative
YMR061W	YNL051W	negative
YMR236W	YMR077C	negative
YKR068C	YJR041C	negative
YCR042C	YDR238C	negative
YLR360W	YDL130W-A	negative
YEL032W	YGL019W	negative
YGL100W	YNL153C	negative
YLR418C	YGL208W	negative
YBL046W	YDR075W	positive
YML094W	YGR183C	negative
YHR039C-A	YBR127C	positive
YLR212C	YOR132W	negative
YMR043W	YKL016C	negative
YHR186C	YML057W	negative
YGR252W	YDR424C	negative
YGL070C	YHR026W	negative
YLR383W	YDL232W	negative
YDR265W	YBR154C	negative
YBR128C	YBR119W	negative
YPL237W	YJL034W	negative
YLR384C	YDR019C	negative
YAL002W	YDR190C	negative
YJL184W	YBR221C	negative
YPL259C	YNL273W	negative
YDL102W	YNL131W	negative
YFR008W	YNL031C	negative
YIR009W	YLR148W	negative
YGR003W	YER025W	negative
YDR167W	YDR106W	negative
YER157W	YJR112W	negative
YGR252W	YPR181C	negative
YML081C-A	YJR121W	positive
YPL271W	YJL179W	negative
YHR012W	YHR012W	positive
YGR113W	YLR319C	negative
YDR167W	YAL024C	negative
YBL003C	YBL002W	positive
YIL112W	YER019C-A	negative
YJL085W	YKL173W	negative
YDR016C	YDL067C	negative
YJL176C	YMR077C	negative
YKL012W	YNL070W	negative
YLR433C	YNL041C	negative
YMR075W	Q0275	negative
YKL002W	YLR055C	negative
YPL237W	YGR002C	negative
YOR260W	YLR008C	negative
YIL033C	YPL203W	positive
YGR090W	YJL053W	negative
YGR200C	YHR187W	positive
YIL112W	YDR155C	positive
YOR297C	YDL159W	negative
YIL126W	YDR472W	negative
YDL111C	YNL232W	positive
YDL217C	YPL011C	negative
YNL225C	YNR017W	negative
YBR188C	YBR234C	negative
YJL058C	YIL105C	positive
YMR149W	YPL049C	negative
YNL084C	YHR062C	negative
Q0085	YDR377W	positive
YNL244C	YMR075W	negative
YOR260W	YPR056W	negative
YBR279W	YDR086C	negative
YCL016C	YMR159C	negative
YDL175C	YJL058C	negative
YOR290C	YBR109C	negative
YGR253C	YGL011C	positive
YOR075W	YMR270C	negative
YML012W	YLR418C	negative
YER106W	YOL077W-A	negative
YJR010C-A	YJL179W	negative
YJL179W	YJL210W	negative
YKL042W	YKL042W	positive
YFR008W	YNL286W	negative
YDL002C	YDR108W	negative
YNL201C	YER093C	negative
YML029W	YKL018W	negative
YDL176W	YPL076W	negative
YIL042C	YNL214W	negative
YJL069C	YCR057C	positive
YML043C	Q0105	negative
YGR009C	YKL042W	negative
YBR128C	YLR005W	negative
YPL019C	YDR156W	negative
YLR395C	YFL049W	negative
YLR396C	YBR119W	negative
YJR041C	YNR038W	positive
YLR238W	YLL021W	negative
YDR320C-A	YKL052C	positive
YHR056C	YPR034W	positive
YLR272C	YEL027W	negative
YMR075W	YBR179C	negative
YDL176W	YBR087W	negative
YOL094C	YBL045C	negative
YMR189W	YDR265W	negative
YER149C	YJL014W	negative
YPL213W	Q0080	negative
YMR042W	YER072W	negative
YCR042C	YPL259C	negative
YGR162W	YHR191C	negative
YBL037W	YPR101W	negative
YAL003W	YHR102W	negative
YIL026C	YML057W	negative
YPR025C	YML121W	negative
YMR223W	YAL042W	negative
YIL035C	YDR484W	negative
YLR318W	YOL062C	negative
YDR478W	YBR105C	negative
YLR383W	YPR105C	negative
YOR110W	YAL001C	positive
YBL045C	YHR084W	negative
YER173W	YKL013C	negative
YBL099W	YML081C-A	positive
YAL021C	YGR134W	positive
YAL047C	YJR075W	negative
YGR253C	YBL045C	negative
YGR129W	YMR029C	negative
YHR156C	YPL076W	negative
YGR162W	YLR329W	negative
YDL077C	YPL243W	negative
YER094C	YOR362C	positive
YBL052C	YOR353C	negative
YBR154C	YML129C	negative
YHR102W	YKL189W	positive
YDR424C	YJL025W	negative
YLR457C	YIL072W	negative
YDR195W	YLR362W	negative
YML043C	YOR039W	negative
YIL068C	YFL013C	negative
YDR243C	YLR147C	positive
YBR217W	YER025W	negative
YDR280W	YCR035C	positive
YPR023C	YIL042C	negative
YGL245W	YDR460W	negative
YLR440C	YJL179W	negative
YGR206W	YKR025W	negative
YLR417W	YFL024C	negative
YPR041W	YFR050C	negative
YIR017C	YDL130W-A	negative
YPR007C	YKR059W	negative
YOR260W	YML065W	negative
YLR409C	YGL020C	negative
YOL077W-A	YDR280W	negative
YLR329W	YDL130W-A	negative
YLR102C	YGL240W	positive
YCL010C	YDR145W	positive
YCR042C	YPL129W	positive
YPR034W	YGL187C	negative
YMR025W	YNL286W	negative
YDR156W	YBR221C	negative
YLR360W	YGR186W	negative
YDR045C	YNL032W	negative
YMR231W	YFL024C	negative
YAL043C	YOR179C	positive
YEL024W	YGR113W	negative
YPR036W	YPL234C	positive
YGL237C	YOR361C	negative
YOL068C	YPL175W	negative
YDR448W	YBR201W	negative
YEL051W	YMR054W	positive
YPR010C	YEL059C-A	negative
YLR148W	YJR007W	negative
YCR086W	YGR082W	negative
YEL055C	YGL005C	negative
YBR039W	YBR039W	positive
YDL216C	YER072W	negative
YLR378C	YKR026C	negative
YER171W	YDR407C	negative
YDR472W	YKL148C	negative
YMR256C	YGR264C	negative
YBL021C	YLR191W	negative
YHR186C	YOR123C	negative
YIL112W	YJL210W	negative
YLR457C	YDL100C	negative
YJR068W	YLR008C	negative
YOR213C	YML055W	negative
YMR005W	YDL195W	negative
YEL027W	YOL021C	negative
YDR529C	YLR085C	negative
YNL052W	YNL253W	negative
YGL105W	YAL042W	negative
YER112W	YDR080W	negative
YGL066W	YMR294W	negative
YPL007C	YIL139C	negative
YGR193C	YFL049W	negative
YNL225C	YBR188C	negative
YNL041C	YGR264C	negative
YKR027W	YLR277C	negative
YMR189W	YMR026C	negative
YKR022C	YKR022C	positive
YGL145W	YGL145W	positive
YPR107C	YLR115W	positive
YGL226C-A	YNL059C	negative
YHR172W	Q0130	negative
YPL138C	YLR459W	negative
YPL255W	YGL200C	negative
YKL189W	YPL050C	negative
YOR090C	YGR193C	positive
YHR085W	YJR075W	negative
YDL217C	YPL101W	negative
YJR082C	YDL100C	negative
YML081C-A	YKL122C	negative
YJL061W	YOR090C	negative
YKL148C	YDR280W	negative
YPL129W	YPR041W	negative
YDR145W	YPL254W	positive
YLR005W	YOR057W	negative
YML121W	YML121W	positive
YEL002C	YGL237C	negative
YGL227W	YNL214W	negative
YLR398C	YEL027W	negative
YJL065C	YOR304W	positive
YMR029C	YMR029C	positive
YDL192W	YDR057W	negative
YBR288C	YOR123C	negative
YLR119W	YKR025W	negative
YJL109C	YBR105C	negative
YLR191W	YIL072W	negative
YNL026W	YOR212W	negative
YGR183C	YIR025W	negative
YGL153W	YDR212W	negative
YPL120W	YGR083C	negative
YEL036C	YOR123C	negative
YDR211W	YJL034W	negative
YKL059C	YFL018C	negative
Q0085	YOL077W-A	positive
YMR094W	YBR105C	negative
YCR095C	YPL235W	negative
YDL076C	YCL008C	negative
YPL213W	YDL030W	positive
YER083C	YGL020C	positive
YOR144C	YMR054W	negative
YJL006C	YKR026C	negative
YLR052W	YPL235W	positive
YOL005C	YFR033C	negative
YIR010W	YDR212W	negative
YLR223C	YGR082W	negative
YJL014W	YEL027W	negative
YNL136W	Q0130	negative
YGR135W	YPR103W	positive
YOL148C	YGL022W	negative
YCR033W	YDR155C	positive
YDL105W	YNL099C	negative
YDR106W	YBL045C	negative
YGR090W	YIL139C	negative
YDR280W	YDL130W-A	negative
YML029W	YOL004W	negative
YPR080W	YOR057W	negative
YPL096C-A	YPL152W	negative
YPR020W	YPL233W	negative
YGL194C	YLR238W	negative
YER094C	Q0085	negative
YMR150C	YJR050W	negative
YNL244C	YER030W	negative
YAL024C	YGR274C	negative
YPR133W-A	YGL237C	negative
YIR022W	YLR298C	negative
YGR179C	YHR102W	negative
YMR218C	YNL182C	negative
YIL068C	YLL041C	negative
YDR301W	YER019C-A	negative
YOR353C	YGR020C	negative
Q0130	YLR115W	negative
YHR001W-A	YEL024W	positive
YLR395C	YGL187C	positive
YBL074C	YLR147C	positive
YMR043W	YIL105C	negative
YMR068W	YDR145W	negative
YER038C	YOL034W	positive
YIL126W	YKR027W	negative
YGR193C	YDR188W	negative
YLR148W	YGL213C	negative
YER171W	YKL041W	negative
YGL200C	YFR031C	negative
YJR065C	YOR207C	negative
YGL022W	YPL024W	negative
YNR003C	YNL151C	positive
YNL052W	YMR029C	negative
YEL002C	YML019W	positive
YDR377W	YCL016C	negative
YIL062C	YDR173C	negative
YJL143W	YDR235W	negative
YLR095C	YDL040C	negative
YBR118W	YPR020W	negative
YMR223W	YNL225C	negative
YDR118W	YGR216C	negative
YOR075W	YPR162C	negative
YPR034W	YHL025W	positive
YPR041W	YGL194C	negative
YDR429C	YLR005W	negative
Q0085	Q0130	positive
YBR154C	YBR077C	negative
YJL041W	YKL189W	negative
YOR361C	YGL191W	negative
YLR385C	YJL081C	positive
YCL010C	YBR081C	positive
YGR261C	YKL166C	negative
YLR409C	YGR193C	negative
YER178W	YJL034W	negative
YMR025W	YBR283C	negative
YDL108W	YPL122C	positive
YAR002C-A	YOR141C	negative
YLR385C	YDR255C	negative
YML046W	YOR317W	negative
YOR317W	YGL019W	negative
YLR141W	YIL109C	negative
YML105C	YHR056C	negative
YLR378C	YOL012C	negative
YLR433C	YMR237W	negative
YER012W	YEL024W	negative
YIL112W	YKL022C	negative
YOR232W	YMR029C	negative
YOR332W	YHL025W	negative
YOR210W	YOR210W	positive
YDR067C	YDR407C	negative
YPL096C-A	YPL175W	positive
YBR126C	YGL237C	negative
YKR068C	YER025W	negative
YIL022W	YBR211C	negative
YOL144W	YPR025C	negative
YBL041W	YFR050C	positive
YNL222W	YGR033C	negative
YOR075W	YLR275W	negative
YDR016C	YGL061C	positive
YKL059C	YOR132W	negative
YLR102C	YDR118W	positive
YLR148W	YGL133W	negative
YAL024C	YDL014W	negative
YLR291C	YBR119W	negative
YKL141W	YDR449C	negative
YGR179C	YBR201W	negative
YNL273W	YNL273W	positive
YIL061C	YHR086W	positive
YHR039C-A	YPR036W	positive
YDR434W	YPR189W	negative
YOL144W	YBL045C	negative
YBR128C	YJL008C	negative
YLR277C	YGR156W	positive
YHR039C-A	YMR054W	positive
YDR073W	YDR073W	positive
YPL126W	YLR025W	negative
YGL145W	YGR003W	negative
YMR203W	YIL084C	negative
YJL154C	YBL025W	negative
YMR213W	YPR020W	negative
YPL213W	YBR221C	negative
YMR043W	YBR118W	negative
YJR005W	YHR086W	negative
YDL042C	YJR102C	negative
YLR191W	YJR060W	negative
YKR059W	YDR489W	negative
YPR133W-A	YIL126W	negative
YML095C	YDR472W	negative
YGL153W	YBL016W	negative
YBR211C	YDL181W	negative
YLR330W	YDL175C	negative
YOR353C	YDR173C	negative
YKL185W	YEL059C-A	negative
YJL036W	YHR056C	negative
YGR047C	YPL076W	negative
YIL144W	YOL069W	positive
YOL005C	YGL070C	positive
YLR288C	YLL021W	negative
YHR158C	YML046W	negative
YLR440C	YAL033W	negative
YEL002C	YDR228C	negative
YMR288W	YDL030W	positive
YIL009C-A	YJR065C	negative
YPR034W	YPL045W	negative
YDR320C-A	YJR121W	negative
YJL029C	YHR062C	negative
YHR156C	YFL039C	negative
YEL032W	YDL008W	negative
YPR072W	YPR072W	positive
YNL103W	YGL019W	negative
YPR056W	YER019C-A	negative
YOL012C	YBL037W	negative
YIL021W	YJL014W	negative
YCR020W-B	YFR037C	positive
YBL075C	YGL244W	negative
YOR270C	YDR103W	negative
YPR107C	YLR170C	negative
YMR203W	YDR013W	negative
YNL121C	YOR212W	negative
YOL005C	YDR404C	positive
YOR295W	YHR102W	negative
YBR079C	YNL312W	negative
YLR292C	YLR005W	negative
Q0275	YAR007C	negative
YOR232W	YJL076W	negative
YML094W	YEL059C-A	negative
YLR033W	YLR033W	positive
YGR166W	YDL002C	negative
YDR362C	YJL008C	negative
YNL253W	YPL045W	negative
YPR020W	YAR003W	negative
YNL288W	YNL286W	negative
YOL062C	YOR210W	negative
YOR217W	YDR434W	negative
YLR066W	YIR015W	negative
YIL038C	YIL038C	positive
YAL044C	YPL232W	negative
YIL062C	YHL025W	negative
YIL017C	YOL013C	negative
YMR033W	YOL078W	negative
YPR191W	YML105C	negative
YIL112W	YOR297C	negative
YEL056W	YJL210W	negative
YHR193C	YPL050C	negative
YBR171W	YNL232W	negative
YIL021W	YLR170C	negative
YJL014W	YIL142W	positive
YGR003W	YPL259C	negative
YDL105W	YJL210W	negative
YGL237C	YMR060C	negative
YNL127W	YOL123W	negative
YOR001W	YCR035C	positive
YBR175W	YOL013C	negative
YBR288C	YPL195W	positive
YKR020W	YBR010W	negative
YOR317W	YOR317W	positive
YJL050W	YBR201W	negative
YEL024W	YEL024W	positive
YOL012C	YOR211C	negative
YLR192C	YDL192W	negative
YIL062C	YML062C	negative
YML112W	YML112W	positive
YGR186W	YLR319C	negative
YDL077C	YKL144C	negative
YPR072W	YOR132W	negative
YAL002W	YJL001W	negative
YGL098W	YDR359C	negative
YFL008W	Q0045	negative
YBR128C	YGR083C	negative
YHR186C	YKL112W	negative
YHR083W	YCR052W	negative
YNL072W	YOR232W	negative
YMR309C	YDL067C	negative
YDR238C	YER122C	positive
YDR178W	YER027C	negative
YNL191W	YHL025W	negative
YDR298C	YGR180C	negative
YJR052W	YMR005W	negative
YJL081C	YFL039C	positive
YFR008W	YLR417W	negative
YDR201W	YER149C	negative
YML102W	YPR105C	negative
YBL008W	YNL070W	negative
YGL145W	YOR319W	negative
YJR060W	YJR060W	positive
YJR063W	YCR095C	negative
YMR149W	YGL249W	negative
YIL144W	YBR221C	negative
YDR156W	YNL248C	positive
YBR118W	YGR033C	negative
YLR085C	YGR002C	positive
YGR183C	YCL016C	negative
YHR039C-A	YMR261C	negative
YLR197W	YAL044C	negative
YNL121C	YPR175W	negative
YLR329W	YPR032W	negative
YDL143W	YDL130W-A	negative
YKR007W	YML121W	positive
YJR043C	YDR188W	negative
YJL176C	YDR377W	negative
YDR080W	YLR288C	negative
YMR288W	YKR026C	negative
YDL126C	YBR170C	positive
YLR440C	YGL105W	negative
YPR187W	YNL113W	positive
YDR202C	YKL014C	negative
YBR039W	YOL142W	negative
YER148W	YDR166C	negative
YKL018W	YML012W	negative
YNL287W	YJR045C	negative
YDL143W	YNL312W	negative
YBR211C	Q0045	negative
YGR083C	YBR119W	negative
YER157W	YOL139C	negative
YPL063W	YGL070C	negative
YAL001C	YBR105C	negative
YCR020W-B	YPL255W	negative
YPR107C	YOR045W	negative
YMR218C	YBR221C	negative
YOR362C	YLR319C	negative
YIR009W	YKR029C	negative
YLR370C	YBR009C	negative
YML043C	YPR088C	negative
YKL141W	YIR009W	negative
YGL098W	YJL203W	negative
YML095C	YBR077C	negative
YBR126C	YDL004W	negative
YMR127C	YJL166W	negative
YMR012W	YMR012W	positive
YLR384C	YGR216C	negative
YPL022W	YKL203C	negative
YMR028W	YBR221C	negative
YDR439W	YKL190W	negative
YBL099W	YKR083C	negative
YDR285W	YIL072W	positive
YMR028W	YLR433C	negative
YPR187W	YOR317W	negative
YLR203C	YGL190C	negative
YGR206W	YGR179C	negative
YJL053W	YHR012W	positive
YBR060C	YIL109C	negative
YMR012W	YKR008W	negative
YPL085W	YBR245C	negative
YER030W	YPR080W	negative
YDR156W	YHR143W-A	positive
YKR025W	YPL195W	negative
YMR035W	YPL038W	negative
YOR014W	YDR019C	negative
YPR023C	YLR457C	negative
YCL061C	YCL061C	positive
YNL031C	YIL105C	negative
YGL244W	YMR294W	negative
YJL148W	YLR459W	negative
YDR425W	YDR369C	negative
YLR383W	YNL041C	negative
YNL250W	YDR369C	positive
YCR042C	YDL232W	negative
YHR099W	YDR188W	negative
YNL201C	YNL201C	positive
YIL068C	YLR166C	positive
YDL130W-A	YFL039C	negative
YGR128C	YPR041W	negative
YER112W	YOR103C	negative
YKR037C	YPL195W	negative
YPL010W	YOR368W	negative
YOR217W	YPL065W	negative
YKL135C	YDR253C	negative
YHR156C	YKR054C	negative
YNL330C	YKL185W	positive
YOL012C	YLR212C	negative
YLR298C	YER029C	positive
YNL286W	YPL254W	negative
YBR175W	YPL085W	negative
YPL243W	YLR295C	negative
YLR145W	YGR030C	positive
YDR498C	YAL044C	negative
YOL012C	YDL029W	negative
YLR203C	YJR068W	negative
YBR283C	YER019C-A	positive
YFL017W-A	YER029C	positive
YAR002C-A	YLR357W	negative
YFR033C	YNL191W	negative
YLR025W	YMR270C	negative
YCR086W	YPR181C	negative
YDR310C	YDR407C	negative
YMR270C	YOR212W	negative
YMR218C	YER027C	negative
YAL003W	YDR485C	negative
YML071C	YCR057C	negative
YOR319W	YPR094W	positive
YDL165W	YGR134W	positive
YOR319W	YOR319W	positive
YPL050C	YPL174C	negative
YPL022W	YDR425W	negative
YPR191W	YDL076C	negative
YIL112W	YOL115W	negative
YHR158C	YIL061C	negative
YGL137W	YCR052W	negative
YIL153W	YGR120C	negative
YOR159C	YDL043C	positive
YLR272C	YLR417W	negative
YGL194C	YFL018C	negative
YDR392W	YJR121W	negative
YOR001W	YPL232W	negative
YOR353C	YDR178W	negative
YEL055C	YNL006W	negative
YLR192C	YGR082W	negative
YNL167C	YDR202C	negative
YPL129W	YDR407C	negative
YBR039W	YDR211W	negative
YMR054W	YHR062C	negative
YLR384C	YHR186C	negative
YIL144W	YFL004W	negative
YNL107W	YNL107W	positive
YCL039W	YJL034W	negative
YDR295C	YGL223C	negative
YDL150W	YHR001W-A	negative
YPL124W	YPL124W	positive
YDR027C	YMR263W	negative
YDR245W	YGR186W	negative
YHR013C	YHR001W-A	negative
YML015C	YGL020C	negative
YEL024W	YER172C	negative
YLR298C	YOR057W	negative
YLR360W	YJL081C	negative
YBL041W	Q0105	negative
YMR186W	YKL189W	negative
YGL005C	YNL051W	positive
YPL180W	YDR460W	negative
YLR272C	YGL252C	negative
YML036W	YJL184W	positive
YDL076C	YOL062C	negative
YGR252W	YOR023C	positive
YNR017W	YJR043C	negative
YLR066W	YGR258C	negative
YER038C	YER038C	positive
YMR028W	YDR378C	negative
YJR140C	YDL077C	negative
YDR224C	YDR224C	positive
YDL004W	YPL204W	negative
YMR224C	YNL244C	negative
YGR008C	YPL076W	negative
YJL184W	YGR083C	negative
YLR203C	YLR203C	positive
YER093C	YDR325W	negative
YBL075C	YDR245W	negative
YNR052C	YGR134W	positive
YDL100C	YKL189W	negative
YLR119W	YLR442C	negative
YAR002C-A	YPL124W	negative
YNL030W	YPL050C	negative
YMR189W	YPR187W	negative
YDL195W	YOL034W	negative
YGL201C	YBR202W	positive
YOR260W	YJL008C	negative
YDR246W	YDR407C	positive
YGR078C	YDL175C	negative
YDR472W	YBL097W	negative
YMR299C	YBL018C	negative
YLR298C	YLL021W	negative
YDR285W	YLR263W	positive
YDL029W	YPL254W	negative
YDR265W	YKR059W	negative
YIL035C	YAL024C	negative
YJL203W	YOR159C	positive
YIR010W	YML055W	negative
YCL037C	YKL173W	negative
YNL138W-A	YNL138W-A	positive
YGL061C	YKR083C	positive
YDR073W	YOR232W	negative
YGR183C	YMR029C	negative
YJL203W	YPL174C	negative
YHR026W	YPR101W	negative
YJR140C	YDR255C	negative
YER157W	YPL235W	negative
YMR117C	YMR060C	negative
YML046W	YFL018C	negative
YGR048W	YEL051W	negative
YMR231W	YJR007W	negative
