IDA	IDB	Label
YDR469W	YOR253W	negative
YBR279W	YKL067W	negative
YOL097C	YDR073W	negative
YDL055C	YML049C	negative
YOR145C	YJL109C	positive
YIR025W	YGL129C	negative
YOR110W	YGR047C	positive
YHL004W	YLR028C	negative
YBR127C	YAL040C	negative
YLR319C	YDR137W	negative
YDR148C	YFR049W	positive
YPL029W	YOR194C	negative
YOL124C	YBR112C	negative
YPL235W	YDR170C	negative
YBR188C	YPL255W	negative
YOR303W	YJL025W	negative
YNL325C	YJR113C	negative
YPR179C	YDR495C	negative
YER147C	YPL249C-A	negative
YJL012C	YPL233W	negative
YNL212W	YGR274C	negative
YOR090C	YJL154C	negative
YOR232W	YER165W	negative
YMR231W	YDR443C	negative
YHR196W	YER114C	negative
YGR083C	YHR084W	negative
YPL020C	YDR019C	negative
YLR398C	YAL032C	negative
YJL143W	YJR022W	negative
YGR130C	YJL063C	negative
YDL093W	YCR093W	negative
YER157W	YLR457C	negative
YLR139C	YPL075W	negative
YJR135W-A	YGR013W	negative
YMR028W	YHR088W	negative
YLR439W	YGL061C	negative
YKL009W	YBL030C	negative
YCR072C	YKL016C	negative
YER122C	YDR062W	negative
YBR196C	YLR055C	negative
YBR146W	YEL002C	negative
YDR129C	YJR006W	negative
YOR181W	YDR265W	negative
YAL029C	YJR006W	negative
YLR234W	YDR062W	negative
YMR275C	YIR008C	negative
YDR243C	YHR156C	positive
YLR433C	YLR418C	negative
YDR363W-A	YOR117W	positive
YIL094C	YGL124C	negative
YDL203C	YNL222W	negative
YGR166W	YLL004W	negative
YDR285W	YIL103W	negative
YLR362W	YMR054W	negative
YEL018W	YGR216C	negative
YDR346C	YOR260W	negative
YOR217W	YOR173W	negative
YGR166W	YDL201W	negative
YDR298C	YGL133W	negative
YDR200C	YKL104C	negative
YDR529C	YGL237C	negative
YDL033C	YGR170W	negative
YOR150W	YFL034C-B	negative
YBR143C	YJR068W	negative
YNL031C	YIR008C	negative
YDR145W	YJL029C	negative
YDL067C	YMR116C	negative
YLR277C	YDL191W	negative
YPL249C	YBR065C	negative
YIL112W	YDR171W	negative
YLR329W	YLR067C	negative
YPL152W	YLR382C	negative
YBR109C	YKL148C	negative
YBR039W	YDR473C	negative
YJL143W	YER022W	negative
YHR107C	YOR295W	negative
YJL123C	Q0115	negative
YHR188C	YDR322W	negative
YMR112C	YGR034W	negative
YHR060W	YHR187W	negative
YLR373C	YOR253W	negative
YBR105C	YHR196W	negative
YLR075W	YML114C	negative
YDR138W	YNL004W	positive
YBR098W	YHR026W	negative
YCL009C	YLR263W	negative
YMR083W	YBR048W	negative
YDL090C	YOR279C	negative
YHL029C	YML077W	negative
YPL169C	YER086W	negative
YBR175W	YER149C	negative
YPL213W	YGR091W	positive
YDR214W	YHR081W	negative
YMR112C	YBL047C	negative
Q0120	YNL308C	negative
YGR264C	YGL019W	negative
YBL008W	YNL244C	negative
YDR471W	YML010W	negative
YKL022C	YLR102C	positive
YFR049W	YPR162C	negative
YJR007W	YKR029C	negative
YDR448W	YGR252W	positive
YBR257W	YIR015W	positive
YOR078W	YBR079C	negative
YLR378C	YDR103W	negative
YDL003W	YLR148W	negative
YLL018C	YPL218W	positive
YBL103C	YLR238W	negative
YBR257W	YMR203W	negative
YMR048W	YPL013C	negative
YGR245C	YDR172W	negative
YJL066C	YDR221W	negative
YDL112W	YAL042W	negative
YCR086W	YEL059C-A	negative
YOR284W	YHR024C	negative
YMR096W	YDR225W	negative
YBR217W	YDR260C	negative
YPR191W	YLR035C	negative
YHR118C	YDR164C	negative
YML075C	YER095W	positive
YMR072W	YJL088W	negative
YLR229C	YGL127C	negative
YGR134W	YMR203W	negative
YBL085W	YDR443C	negative
YAL033W	YLR170C	negative
YHR026W	YHL033C	negative
YGR128C	YHR158C	negative
YFR013W	YFR030W	negative
YPL043W	YOR272W	positive
YJL190C	YLR088W	negative
YAR033W	YGL051W	positive
YPL209C	YDR407C	negative
YER018C	YPR036W	negative
YGL039W	YBL090W	negative
YOR270C	YDR516C	negative
YBL006C	YNL225C	negative
YLR277C	YCL032W	negative
YKR068C	YDR472W	positive
YIL112W	YAL001C	negative
YDR363W-A	YML077W	negative
YBL093C	YDR495C	negative
YKL006W	YML023C	negative
YGR081C	YER048W-A	negative
YBR050C	YGL106W	negative
YDR168W	YHR012W	negative
YHR005C	YNL272C	negative
YOR057W	YDL130W-A	negative
YER036C	YLR088W	negative
YCL024W	YDR378C	negative
YER157W	YOR043W	negative
YLR418C	YJL099W	negative
YIL106W	YLR088W	negative
YGL134W	YIR021W	negative
YNL325C	YJL190C	negative
YJL058C	YDR165W	negative
YGR108W	YNL081C	negative
YCR046C	YOL149W	negative
YGR220C	YAL021C	negative
YGL111W	YOR076C	negative
YGR180C	YPL096C-A	negative
YLR333C	YDR498C	negative
YHR077C	YGL223C	negative
YBR201W	YDL044C	negative
YLL048C	YDL082W	negative
YDR075W	YOR103C	negative
YJR092W	YNL199C	negative
YDR071C	YML081C-A	negative
YHR052W	YMR150C	negative
YJL111W	YBL006C	negative
YOR272W	YMR089C	negative
YJL125C	YMR035W	negative
YFR024C-A	YDR437W	negative
YML063W	YKL029C	negative
YDL004W	YDL143W	negative
YOR158W	YAL003W	negative
YLR321C	YPL231W	negative
YDL074C	YNL041C	negative
YCL014W	YMR150C	negative
YHR099W	YDR167W	positive
YHR052W	YCR002C	negative
YPR178W	YDL083C	negative
YBR050C	YDR301W	negative
YDL232W	YDL076C	negative
YDL083C	YIL115C	negative
YBL035C	YFR009W	negative
YHR165C	YOR212W	negative
YER093C	YCL016C	negative
YEL024W	YLR319C	negative
YLR373C	YAL017W	negative
YLR223C	YHR186C	negative
YNL061W	YBR077C	negative
YDL056W	YGR165W	negative
YIL021W	YDL115C	positive
YMR197C	YGL094C	negative
YHR001W-A	YPL233W	negative
YNL032W	YPR070W	negative
YNL021W	YKL191W	negative
YGR078C	YDR364C	negative
YMR072W	YDR057W	negative
YGL112C	YOL148C	positive
YLR212C	YOR349W	negative
YGL226C-A	YOL076W	negative
YEL036C	YOL001W	negative
YPR023C	YDR418W	negative
YJR086W	YBL052C	negative
YHR118C	YNL153C	negative
YOR035C	YDL044C	negative
YGR074W	YDR068W	negative
YJL069C	YPL078C	negative
YHR196W	YFL018C	negative
YLR386W	YPL204W	negative
YLR439W	YNL273W	negative
YDL145C	YJL030W	negative
YKR029C	YBL016W	negative
YGL106W	YPL094C	negative
YBR045C	YGL200C	negative
YBR123C	YLR170C	negative
YDR211W	YHR084W	negative
YDR331W	YPR023C	negative
YLR074C	YNL182C	positive
YAL033W	YLR145W	positive
YEL055C	YKR037C	negative
YGR063C	YPL255W	negative
YBR017C	YCL017C	negative
YFR028C	YPL259C	negative
YDL074C	YER050C	negative
YMR023C	YMR153W	negative
YBR105C	YDL201W	negative
YBL050W	YPR034W	negative
YJR102C	YGL244W	negative
YBL050W	YJR035W	negative
YJR053W	YDR443C	negative
YOR270C	YPL138C	negative
YGL206C	YDL160C	negative
YFL017W-A	YDR378C	positive
YLR008C	YGR033C	positive
YJL190C	YMR054W	negative
YDR416W	YBR115C	negative
YCR072C	YKR068C	negative
YIL142W	YGR258C	negative
YAL016W	YER086W	negative
YDR449C	YEL053C	negative
YNL282W	YOR132W	negative
YPL213W	YGR084C	negative
YOR035C	YDL008W	negative
YNL189W	YPR024W	negative
YDR170C	YLR005W	negative
YPL180W	YNR050C	negative
YLR008C	YCR057C	negative
YLR191W	YGR246C	negative
YPL042C	YJR014W	negative
YLR321C	YGL020C	negative
YOR321W	YGL195W	negative
YEL053C	YNL081C	negative
YOL110W	YJL074C	negative
YDL112W	YOR210W	negative
YNL243W	YHR191C	negative
YDL225W	YML010W	negative
YML071C	YDL216C	negative
YER018C	YOR260W	negative
YMR091C	YGR238C	negative
YDR028C	YPL154C	negative
YDR298C	YLR321C	negative
YLR423C	YPL164C	negative
YLR385C	YKL019W	negative
YLR440C	YML025C	negative
YCR093W	YJR121W	negative
YMR060C	YDL014W	negative
YDR224C	YOR281C	negative
YBR142W	YDL195W	negative
YPL003W	YDR252W	negative
YER146W	YEL026W	positive
YLR386W	YJL115W	negative
YOL097C	YBR091C	negative
YDR314C	YOR136W	negative
YLR335W	YDL176W	negative
YBR146W	YOL110W	negative
YMR108W	YGL127C	negative
YDL143W	YKL028W	negative
YJR092W	YBR265W	negative
YJR089W	YBR156C	positive
YMR218C	YPR174C	negative
Q0045	YBL093C	negative
YKL019W	YGL090W	negative
YGL145W	YHR081W	negative
YCR020C-A	YDL045W-A	negative
YPL271W	YCL016C	negative
YGR135W	YJL209W	negative
YPL010W	YGL106W	negative
YNL021W	YEL059C-A	negative
YFR013W	YER007C-A	negative
YHR166C	YDR118W	positive
YOR310C	YEL051W	negative
YOL124C	YJL065C	negative
YGR074W	YDL043C	positive
YLR277C	YKL007W	negative
YEL027W	YMR176W	negative
YPR082C	YBR050C	negative
YLR052W	YDR292C	negative
YMR218C	YLR319C	negative
YFR036W	YHR166C	positive
YMR261C	YER083C	negative
YNL230C	YDR246W	negative
YGL194C	YBR103W	positive
YDR331W	YJL063C	negative
YLR347C	YIL125W	negative
YOR347C	YDL150W	negative
YDL112W	YOR005C	negative
YML115C	YGR083C	negative
YPR080W	YLR371W	negative
YHL002W	YLR147C	negative
YDL087C	YOR159C	positive
YDL017W	YNL041C	negative
YOR349W	YBR229C	negative
YDR238C	YDL031W	negative
YDR298C	YML032C	negative
YNL041C	YAL040C	negative
YNR023W	YBL099W	negative
YBR036C	YDL115C	negative
YBR055C	YPR049C	negative
YDR052C	YPL234C	negative
YPL248C	YGL223C	negative
YOR075W	YDR137W	negative
YCR020W-B	YHR075C	negative
YLL041C	YGL019W	negative
YCL009C	YIL097W	negative
YDR502C	YBL046W	negative
YER017C	YLR385C	negative
YKL052C	YPL078C	negative
YHR019C	YDL002C	negative
YMR236W	YGL066W	positive
YDR496C	YLR207W	negative
YPL234C	YIR021W	negative
YDL176W	YJR035W	negative
YDR489W	YDL191W	negative
YIL034C	YEL002C	negative
YJR053W	YDL044C	negative
YDR471W	YJR010C-A	negative
YDL044C	YML121W	negative
YOR281C	YAR003W	negative
YCR009C	YFR052W	negative
YBR060C	YKL182W	negative
YMR218C	YDR430C	negative
YPL118W	YDL045W-A	positive
YGR002C	YML029W	negative
YPL167C	YOR346W	positive
YKL167C	YAL013W	negative
YBR193C	YGL147C	negative
YFL004W	YDL031W	negative
YPL259C	YHL034C	negative
YHR051W	YGL003C	negative
YDR483W	YNR050C	negative
YPR100W	YMR096W	negative
YAL048C	YOL139C	negative
YDR495C	YDL181W	negative
YER112W	YDR470C	negative
YPR191W	YGL058W	negative
YJL209W	YOR375C	negative
YPL237W	YKR025W	negative
YKR008W	YBL076C	negative
YDR168W	YHL019C	negative
YJL088W	YOR210W	negative
YGR245C	YPL061W	negative
YPL063W	YAL013W	negative
YDL143W	YNL297C	negative
YDL003W	YHL011C	negative
YLR102C	YKR020W	negative
YLR360W	YPR184W	negative
YHR075C	YPR189W	negative
YNL290W	YCL016C	positive
YGL106W	YGL191W	negative
YLR396C	YFR010W	negative
YBR258C	YJR065C	negative
YNL325C	YFL045C	negative
YDR214W	YJR112W	negative
YKR065C	YDR118W	negative
YBR142W	YKL013C	negative
YOR039W	YBR009C	negative
YKR022C	YGL153W	negative
YIL070C	YML098W	negative
YDR397C	YDR341C	negative
YHR197W	Q0105	negative
YNL051W	YPR105C	positive
YDL213C	YNR043W	positive
YDR228C	YHR060W	negative
YDR212W	YBR105C	negative
YER019C-A	YDL008W	negative
YDR377W	YDL201W	negative
YOR035C	YOR326W	positive
YJR068W	YOL094C	positive
YMR158W	Q0140	positive
YOR234C	YDR057W	negative
YGR187C	YDL044C	negative
YKR014C	YDL045W-A	negative
YNL041C	YKR081C	negative
YDL176W	YPR018W	negative
YNR006W	YPR023C	negative
YJL061W	YDL159W	negative
YHL025W	YML071C	negative
YMR287C	YGL252C	negative
YDL014W	YNL272C	negative
YPR007C	YOR267C	negative
YPL120W	YER159C	negative
YMR064W	YBR095C	negative
YCL009C	YGL070C	negative
YGR074W	YFL017W-A	positive
YML117W	YMR263W	negative
YCR081W	YPR041W	negative
YEL055C	YLR115W	negative
YPL235W	YPR036W	negative
YJR041C	YPL029W	negative
YBR254C	YHL034C	negative
YNL246W	YIR003W	negative
YDL195W	YNL153C	negative
YNL233W	YDR496C	negative
YKL155C	YHL004W	positive
YDL077C	YJL069C	negative
YOR194C	YDR245W	negative
YLR166C	YOR304W	negative
YJL210W	YPL106C	negative
YPR072W	YDL165W	positive
YJR058C	YGL171W	negative
YOR260W	YAL042W	negative
YPR056W	YDR292C	negative
YPL147W	YDL047W	negative
YCL024W	YEL018W	negative
YNL284C	YHL007C	negative
YER148W	YLR295C	negative
YLL010C	YMR029C	negative
YKR029C	YGL047W	negative
YEL059C-A	YPR175W	negative
YBL084C	YMR260C	negative
YIL022W	YDL112W	negative
YBR009C	YPL195W	negative
YFL041W	YLR233C	negative
YCR092C	YLR355C	negative
YAR033W	YNL118C	negative
YJR022W	YOR159C	positive
YBL022C	YMR116C	negative
YDR381W	Q0140	negative
YNL038W	YPL175W	positive
YDL195W	YDR127W	negative
YCR063W	YHR064C	negative
YDL045W-A	YNL192W	negative
YDL191W	YPL254W	negative
YGL124C	YNL221C	negative
YHR090C	YBR234C	negative
YOR158W	YDR252W	negative
YBR127C	YPL138C	negative
YGL025C	YOL096C	negative
YOR284W	YOR065W	negative
YNL212W	YKL112W	negative
YPR182W	YDL181W	negative
YAL043C	YDL095W	negative
YML112W	YKL139W	positive
YOR043W	YBR095C	negative
YDR298C	YBL008W	negative
YML055W	YDR145W	negative
YML127W	YJR077C	negative
YPL219W	YPR100W	negative
YHR196W	YOR085W	negative
YLR052W	YOR136W	negative
YKL016C	YOL145C	negative
YOR290C	YKL092C	negative
YDL093W	YBL046W	negative
YNL233W	YIL079C	negative
YKL135C	YKL074C	negative
YBR084C-A	YBR081C	negative
YHR058C	YML057W	negative
YDR211W	YPR054W	negative
YOL146W	YPL143W	negative
YBR265W	YNL076W	positive
YDL176W	YMR143W	negative
YHR084W	YLL006W	negative
YPR191W	YLL022C	negative
YMR095C	YMR091C	negative
YGL200C	YHR086W	negative
YOL051W	YLR304C	negative
YDR086C	YDR385W	negative
YHR019C	YOR151C	negative
YIL143C	YDL176W	negative
YDR036C	YBR154C	negative
YNL137C	YPL203W	negative
YJR109C	YDL014W	negative
YER090W	YNL312W	negative
YPL149W	YDR364C	negative
YGL105W	YDR181C	negative
YIL068C	YDR439W	negative
YGL049C	YKL190W	negative
YBR207W	YKL092C	negative
YDR488C	YKL018W	negative
YPL154C	YKL013C	negative
YEL018W	YMR096W	negative
YFR013W	YBR041W	negative
YHR085W	YEL020W-A	negative
YNR051C	YDR347W	negative
YER089C	YGR084C	negative
YNL006W	YGR061C	negative
YGL223C	YPR010C	negative
YBL061C	YGR013W	negative
YLR038C	YMR256C	positive
YLR033W	YDR322C-A	negative
YBR263W	YIL017C	negative
YKL145W	YML067C	negative
YGR130C	YPL078C	negative
YCL032W	YML036W	negative
YPR007C	YDR507C	negative
YER090W	YMR260C	negative
YDL116W	YGR238C	negative
YGR232W	YGR170W	negative
YER082C	YOR310C	positive
YHR208W	YEL051W	negative
YJL173C	YPR166C	negative
YKL141W	YDR121W	negative
YPL122C	YDR188W	negative
YDR472W	YHR024C	negative
YDR148C	YJL074C	negative
YER095W	YMR192W	negative
YBL026W	YMR268C	positive
YJL063C	YFL034C-B	negative
YKL042W	YMR189W	negative
YER083C	YHR128W	negative
YDR471W	YDR478W	negative
YMR028W	YOR158W	negative
YNL286W	YFR052W	negative
YBR045C	YLL022C	negative
YNL056W	YPR034W	negative
YJL036W	YJR094C	negative
YLR119W	YBR251W	negative
YLR318W	YGR192C	negative
YPR103W	YBR263W	negative
YHR056C	YML127W	positive
YDR252W	YPL013C	negative
YHR129C	YLR197W	negative
YPR035W	YDL044C	negative
YNL212W	YJR093C	negative
YLR223C	YKL067W	negative
YBL017C	YHR079C-A	negative
YDR502C	YBR167C	negative
YKL045W	YGL099W	negative
YHR041C	YDR443C	positive
YMR197C	YPL194W	negative
YAL029C	YKR095W-A	negative
YKL007W	YML077W	negative
YLR440C	YML063W	negative
YNL026W	YML099C	negative
YBR156C	YER050C	negative
YKL190W	YKL193C	negative
YMR117C	YIL070C	negative
YJL104W	YGR156W	negative
YKL016C	YOL108C	negative
YBR196C	YPR018W	negative
YMR287C	YLR189C	negative
YNL250W	YJR138W	negative
YDR246W	YOR308C	negative
YBR198C	YML019W	negative
YHR119W	YKL002W	negative
YJL179W	YCL059C	negative
YLL002W	YNL131W	negative
YHL019C	YEL003W	negative
YNL243W	YDR190C	negative
YJL034W	YBL047C	negative
YDR424C	YGL033W	negative
YGR135W	YLR382C	negative
YHL029C	YCR095C	positive
YML099C	YMR060C	negative
YPR184W	YMR260C	negative
YMR058W	YOR142W	negative
YML063W	YBL003C	negative
YCR052W	YBR025C	negative
YER159C	YGR094W	negative
YDR424C	YNL025C	negative
YDR221W	YCL039W	negative
YPL220W	YML077W	negative
YMR064W	YLR044C	negative
YIL103W	YFR030W	negative
YKL167C	YFR030W	negative
YPL048W	YBL017C	negative
YGL106W	YPR034W	negative
YNL330C	YDR292C	negative
YDR337W	YLR417W	negative
YNL253W	YDR041W	negative
YOL069W	YBR126C	negative
YPL129W	YKL041W	negative
YGR215W	YFL034C-B	negative
YPR166C	YDR175C	positive
YPR056W	YGL076C	negative
YHR188C	YDR060W	negative
YMR188C	YGR084C	positive
YDR214W	YJL209W	negative
YLR272C	YDR495C	negative
YDL045W-A	YDR347W	positive
YIL093C	YPR166C	positive
YIL109C	YDR301W	negative
YCL008C	YPR018W	negative
YNL172W	YLR447C	negative
YKL016C	YER148W	negative
YGR246C	YDR495C	negative
YHL025W	YNR050C	negative
YOR349W	YLR115W	negative
YMR117C	YLR246W	negative
YIL094C	YDR483W	negative
YAR002C-A	YBR278W	negative
YML115C	YLR318W	negative
YPL042C	YDR308C	positive
YOR267C	YER092W	negative
Q0120	YOR132W	negative
YHR107C	YCR052W	negative
YNL026W	YDR052C	negative
YFL004W	YER086W	negative
YOL148C	YDR172W	negative
YKL211C	YOL148C	negative
YGL223C	YHR169W	negative
YPR031W	YBR131W	negative
YOR150W	YDL176W	negative
YBL041W	YJL001W	positive
YHR167W	YFL041W	negative
YDR472W	YKL108W	negative
YFR052W	YER133W	negative
YER155C	YBR289W	negative
YDR212W	YNL273W	negative
YOR045W	YGL030W	negative
YDR472W	YMR043W	negative
YKL080W	YHR200W	negative
YMR093W	YBR131W	negative
YJR068W	YHR191C	positive
YGR020C	YBL007C	negative
YPL003W	YDR484W	negative
YLR035C	YAL044C	negative
YJL104W	YPL219W	negative
YGL195W	YHR088W	negative
YHR001W-A	YNL039W	negative
YKL211C	YJL065C	negative
YNL037C	YMR153W	negative
YOL144W	YLR221C	positive
YLR203C	YFR010W	negative
YML115C	YMR042W	negative
YML012W	YPR181C	positive
YBR211C	YIR010W	positive
YDR502C	YPR190C	negative
YOR267C	YNL002C	negative
YHR056C	YGR193C	negative
YER048W-A	YGR192C	positive
YDL076C	YDR430C	negative
YHR196W	YGL020C	negative
YDR019C	YFL004W	negative
YIL094C	YML069W	negative
YNL137C	YGR084C	positive
YNL251C	YBR265W	negative
YDR363W-A	YDL147W	positive
YBL104C	YJL005W	negative
YEL020W-A	YLR319C	negative
YBR288C	YMR005W	negative
YDR337W	YDL185W	negative
YPL007C	YER149C	negative
YBR257W	YJL098W	negative
YPL057C	YLR292C	negative
YCL024W	YER106W	negative
YDL008W	YLR147C	negative
YER173W	YLR038C	negative
YBR154C	YDR347W	negative
YBR055C	YGR181W	negative
YOR117W	YDL113C	negative
YGR167W	YOR260W	negative
YIL026C	YLR292C	negative
YBR045C	YMR159C	negative
YJL123C	YHR196W	negative
YCL009C	YGR253C	negative
YKL007W	YLR141W	negative
YMR188C	YOR061W	negative
YGR179C	YML100W	negative
YOR281C	YDR265W	negative
YJR076C	YCR002C	positive
YDR346C	YBL050W	negative
YNL082W	YPR036W	negative
YMR033W	YGR084C	negative
YJR148W	YKR065C	negative
YML102W	YKR020W	negative
YHR019C	YPR133W-A	negative
YER178W	YPR105C	negative
YFR008W	YGL172W	negative
YER090W	YDL209C	negative
YML069W	YGR250C	negative
YMR242C	YOR326W	negative
YFR001W	YGL147C	positive
YOL077C	YDL099W	negative
YGR258C	YDR245W	negative
YDL105W	Q0085	negative
YDR471W	YDL033C	negative
YHR165C	YGL154C	negative
YOR057W	YHR083W	negative
Q0045	YDL060W	negative
YBR119W	YHR086W	positive
YBR258C	YER019C-A	negative
YHR157W	YPR054W	negative
YKL012W	YKL074C	positive
YGL025C	YGL127C	positive
YBR188C	YBR025C	negative
YFR013W	YDL097C	negative
YDL171C	YGL022W	negative
YJR101W	YKL007W	negative
YFL041W	YNL308C	negative
YBR039W	YJL065C	negative
YBL021C	YPL180W	negative
YOL124C	YBL093C	negative
YGR245C	YLR075W	negative
YJL031C	YNL222W	negative
YGL106W	YIL070C	negative
YLR295C	YPL139C	negative
YHR005C-A	YCL061C	negative
YOR293W	YPL271W	negative
YPR070W	YGR104C	positive
YDR004W	YDL099W	negative
YDR178W	YNL182C	negative
YPL235W	YHR188C	negative
YOR173W	YBR095C	negative
YKL101W	YBR135W	negative
Q0045	YNL301C	negative
YPL154C	YNL289W	negative
YER036C	YDR322C-A	negative
YNL084C	YGL120C	negative
YIL042C	YGR193C	positive
YOR057W	YML051W	negative
YJR135W-A	YJL138C	negative
YMR028W	YGL120C	negative
YBR128C	YBL025W	negative
YDL097C	YJL072C	negative
YLL010C	YNR003C	negative
YGR166W	YKR068C	positive
YJR092W	YDL040C	negative
YLR117C	YPL151C	positive
YIR021W	YLL004W	negative
YIL042C	YML032C	negative
YGL252C	YGL191W	negative
YJR041C	YLR028C	negative
YAR002W	YDL136W	negative
YOR234C	YGR056W	negative
YPL237W	YJL014W	negative
YNL286W	YGL154C	negative
YCR052W	YDL095W	negative
YNL325C	YDR362C	negative
YBR125C	YBR198C	negative
YBR017C	YJL208C	negative
YLR129W	YPL259C	negative
YDR221W	YKL039W	negative
YGL112C	YGR166W	negative
YPL003W	YLR141W	negative
YPL194W	YKL104C	negative
YGR140W	YMR035W	negative
YLR417W	YPL049C	negative
YML012W	YGL245W	negative
YJL209W	YCR066W	negative
YDL176W	YGL252C	negative
YOL148C	YGL066W	positive
YAR014C	YJL210W	negative
YIL022W	YLR409C	negative
YNL284C	YHR157W	negative
YDL176W	YJL026W	negative
YJL020C	YLR055C	negative
YLR396C	YDR324C	negative
YER148W	YLR192C	negative
YFR008W	YOR168W	negative
YBR263W	YLR298C	negative
YGL147C	YLR141W	negative
YKL058W	YER021W	negative
YMR028W	YDR422C	negative
YPL147W	YNL167C	negative
YBR188C	YLR295C	negative
YHR064C	YGR083C	negative
YER072W	YPR074C	negative
YNL246W	YDR422C	negative
YJL002C	YHR118C	negative
YOR039W	YOR061W	positive
YDR201W	YGL061C	positive
YGL070C	YOR151C	positive
YOR150W	YGR056W	negative
YJR014W	YDR265W	negative
YPL007C	YGR082W	negative
YDR214W	YOR206W	negative
YLR440C	YPL122C	negative
YHL022C	YKL189W	negative
YKL101W	YEL051W	negative
YJL111W	YDR188W	positive
YNL233W	YGL120C	negative
YNL248C	YER087C-B	negative
YNL284C	YJR033C	negative
YDR424C	YAL010C	negative
YBR125C	YAL011W	negative
YML069W	YGL207W	positive
YLR060W	YER145C	negative
YJL071W	YGL212W	negative
YIL093C	YHL004W	positive
YGR132C	YML032C	negative
YGR215W	YHR060W	negative
YOR349W	YBR103W	negative
YPR020W	YOR304W	negative
YFR008W	YLR396C	negative
YLR263W	YMR189W	negative
YGR156W	YJL024C	negative
YOR212W	YPR189W	negative
YFR010W	YGL128C	negative
YDR108W	YJL071W	negative
YLR440C	YOR116C	negative
YML130C	YPR161C	negative
YPL010W	YDR310C	negative
YDR260C	YOR132W	negative
YBR279W	YKL081W	negative
YPL019C	YJL210W	negative
YIL079C	YIL035C	negative
YDR235W	YHR005C-A	negative
YNL132W	YOR065W	negative
YER162C	YOL013C	negative
YMR095C	YOR260W	negative
YGR009C	YML025C	negative
YJL036W	YER164W	negative
YPL208W	YNL306W	negative
YLR360W	YMR288W	negative
YBL085W	YBR146W	negative
YNL246W	YJL101C	negative
YBR127C	YAR003W	negative
YDR073W	YBL030C	negative
YKL092C	YNL222W	negative
YDR507C	YOR206W	negative
YLR180W	YPL013C	negative
YNR017W	YDL082W	negative
YPL249C-A	YHR197W	negative
YDR484W	YDR390C	negative
YML063W	YNL021W	negative
YDL175C	YIL079C	positive
YBR258C	YDR044W	negative
YCR009C	YER086W	negative
YKR065C	YGL019W	negative
YDR004W	YBR263W	negative
YKL101W	YJL210W	negative
YFR024C-A	YOR319W	negative
YBR055C	YMR273C	negative
YLR229C	YLR038C	negative
YLR447C	YJL138C	negative
YOR293W	YCL031C	negative
YDR418W	YJL072C	negative
YJL111W	YER093C	negative
YKL119C	YPL153C	negative
YPL023C	YPL254W	negative
YPR088C	YOR244W	negative
YDR233C	YDR127W	negative
YLR438C-A	YOR103C	negative
YJL143W	YOR375C	negative
YER157W	YOR213C	negative
YIR025W	YDL008W	positive
YGL049C	YDL074C	negative
Q0250	Q0275	positive
YPL259C	YOR210W	negative
YKL109W	YDR127W	negative
YBR231C	YGR002C	positive
YNL199C	YEL003W	negative
YPR166C	YBL003C	negative
YDR168W	YGR281W	negative
YAR002W	YBL038W	negative
YNL071W	YGR120C	negative
YJL001W	YOR362C	positive
YER173W	YGL191W	negative
YLR360W	YLR150W	negative
YFL017W-A	YOR319W	positive
YNL021W	YPR049C	negative
YCL011C	YDL093W	negative
YPR007C	YIR008C	negative
YBR217W	YER082C	negative
YGR074W	YDL067C	negative
YMR199W	YJL154C	negative
YJL012C	YHR060W	negative
YNR038W	YGL019W	negative
YKL112W	YNR007C	negative
YDR295C	YGR215W	negative
YHR208W	YEL056W	negative
YBR146W	YGL129C	positive
YGR238C	YLR207W	negative
YLR277C	YER093C	negative
YKL189W	YPL164C	negative
YPL121C	YJL183W	negative
YLR333C	YDR207C	negative
YKL148C	YMR025W	negative
Q0250	YMR256C	positive
YPR110C	YDR265W	negative
YAL035W	YJL081C	negative
YOR057W	YPL055C	negative
YIR022W	YPR180W	negative
YOR234C	YOR048C	negative
YJL143W	YDL111C	negative
YDL077C	YPL029W	negative
YLR449W	YLR163C	negative
YDR473C	YGR006W	positive
YMR227C	YDL130W-A	negative
YLR008C	YPL063W	positive
YLR395C	YDR496C	negative
YBR231C	YDR334W	positive
YER087C-B	YGR274C	negative
YMR064W	YKL014C	negative
YDL111C	YGR193C	negative
YLR015W	YFR033C	negative
YDR148C	YPR178W	negative
YEL036C	YDR346C	negative
YLR166C	YDR225W	negative
YNL070W	YNL121C	positive
YLR060W	YKL135C	negative
YJL173C	YMR064W	negative
YGR262C	YJR052W	negative
YGL086W	YBR091C	negative
YBL022C	YMR230W	negative
YPL178W	YOR103C	negative
YKR001C	YFL049W	negative
YOR061W	YNL222W	negative
YNL052W	YGR195W	negative
YDR337W	YOL054W	negative
YGR252W	YPL259C	negative
YGR092W	YJR052W	negative
YDL171C	YNL076W	negative
YOR299W	YML010W	negative
YMR096W	YER106W	negative
YOR293W	YML081C-A	negative
YKL058W	YOL096C	negative
YMR091C	YJL071W	negative
YOR272W	YBR229C	negative
YOR178C	YBR025C	negative
YOR213C	YOL031C	negative
YOR178C	YMR268C	negative
YLR447C	YDR118W	negative
YPL218W	YNL085W	negative
YMR192W	YPL018W	negative
YEL055C	YFR004W	negative
YJL036W	YIL035C	negative
YDR460W	YMR299C	negative
YOL148C	YDL040C	negative
YDR073W	YEL053C	negative
