IDA	IDB	Label
YGR032W	YGL033W	negative
YLR418C	YDL185W	negative
YPL043W	YMR055C	negative
YDL181W	YDR498C	negative
YDR073W	YOR297C	negative
YDR369C	YPR036W	negative
YPR137W	YLR409C	positive
YDR145W	YGR083C	negative
YAL032C	YBR065C	positive
YGR074W	YNL238W	negative
YLR438C-A	YFL041W	negative
YLR318W	YBL038W	negative
YML100W	YKL080W	negative
YMR043W	YLR029C	negative
YBR123C	YIL068C	negative
YDR243C	YBL074C	positive
YBR039W	YPL024W	negative
YER017C	YPL254W	negative
YPL249C	YMR117C	negative
YDL013W	YBR102C	negative
YGL145W	YDL155W	negative
YML065W	YPR162C	positive
YLR371W	YGR003W	negative
YOR267C	YLR141W	negative
YDR054C	YFL004W	negative
YNR006W	YOR293W	negative
YDR331W	YKL185W	negative
YNL325C	YDL136W	negative
YKL016C	YLL018C	negative
YLR360W	YMR042W	negative
YNL286W	YIL125W	negative
YDR385W	YDR469W	negative
YDR280W	YLR386W	negative
YMR108W	YDR060W	negative
YBR229C	YLR357W	negative
YHL029C	Q0130	negative
YOL094C	YNL121C	negative
YGR175C	YBR263W	negative
YPL220W	YBR254C	negative
YER116C	YGR193C	negative
YFR052W	YDR427W	positive
YGL145W	YDR498C	positive
YMR060C	YDR037W	negative
YBR060C	YML065W	positive
YDR483W	YGL099W	negative
YJR135W-A	YDL111C	negative
YJR009C	YDR240C	negative
YNL272C	YOR323C	negative
YLR319C	YDL148C	negative
YKR037C	YJL031C	negative
YFR010W	YPR108W	positive
YDR099W	YDR001C	positive
YHL004W	YOL078W	negative
YAL016W	YMR273C	positive
YCR030C	YMR042W	negative
YBR010W	YJL036W	negative
YHR099W	YPL234C	negative
YMR275C	YFL024C	negative
YPR187W	YBR201W	negative
YCR002C	YDR252W	negative
YPR080W	YKL185W	negative
YBR123C	YML094W	negative
YCR073W-A	YDR245W	negative
YHR174W	YEL051W	negative
YDR369C	YMR231W	negative
YJR053W	YKR014C	negative
YNL030W	YDL136W	negative
YOL094C	YDR204W	negative
YDL127W	YMR189W	negative
YPL023C	YNL243W	negative
YEL036C	YOR151C	negative
YKL092C	YBL030C	positive
YNL047C	YJL123C	negative
YBR283C	YKL019W	negative
YDL097C	YOR346W	negative
YLR275W	YLR298C	positive
YML012W	YER148W	negative
YDR337W	YBL003C	negative
YOR281C	YKL014C	negative
YER017C	YMR089C	positive
YNL031C	YMR186W	negative
Q0045	YMR230W	negative
YGR252W	YBR111W-A	positive
YIL094C	YPR070W	negative
YBR267W	YBR041W	negative
YBR112C	YGL154C	negative
YGR091W	YDR473C	positive
YCL011C	YDR517W	negative
YMR052W	YAL002W	negative
YLR272C	YGL167C	negative
YPR020W	YGR204W	negative
YGL145W	YGR094W	negative
YFL004W	YOR210W	negative
YLR398C	YDR180W	negative
YIL097W	YBL017C	negative
YNL214W	YJL115W	negative
YBR105C	YJL111W	negative
YDR427W	YGR216C	negative
YHR188C	YNL233W	negative
YER017C	YAL024C	negative
YMR294W	YNL186W	negative
YHR200W	YGL128C	negative
YKL186C	YNR033W	negative
YPR182W	YDL098C	positive
YFR008W	YHR216W	negative
YDR190C	YNL107W	positive
YPR179C	YDR341C	negative
YMR095C	YHR005C-A	negative
YNL182C	YPL094C	negative
YLR035C	YPR036W	negative
YMR060C	YNL153C	negative
YLR439W	YJL063C	positive
YJL014W	YPR176C	negative
YKR037C	YGL061C	positive
YDL148C	YPL065W	negative
YOL013C	YBR201W	positive
YLR318W	YNL056W	negative
YGL226C-A	YHR196W	negative
YDR489W	YPL237W	negative
YOL144W	YJL031C	negative
YDR279W	YDR418W	negative
YKL145W	YGR033C	negative
YAL009W	YLR355C	negative
YMR005W	YFR051C	negative
YDL140C	YFL037W	negative
YGL025C	YPL180W	negative
YPR020W	YCL016C	negative
YOR110W	YAL026C	negative
YOR061W	YPR181C	negative
YOR207C	YOR224C	positive
YIL153W	YLR459W	negative
YKR002W	YJL201W	negative
YER019C-A	YJR135C	negative
YJL061W	YNR033W	negative
YKL203C	YML041C	negative
YOR189W	YJR053W	negative
YKL018W	YKL191W	negative
YPL255W	YOR116C	negative
YMR058W	YAL047C	negative
YNL175C	YNL297C	negative
YML062C	YNL244C	negative
YLR116W	YGL051W	negative
YOR090C	YCR057C	negative
YAR033W	YIL139C	negative
YLR291C	YCR066W	negative
YMR231W	YAL002W	positive
YLR003C	YJL069C	positive
YDR298C	YLR129W	negative
YIR009W	YOR319W	positive
YDR246W	YLR038C	negative
YOR317W	YOR362C	negative
YOR138C	YCR002C	negative
YGR232W	YPL013C	negative
YIL034C	YER092W	negative
YJL036W	YGL086W	negative
YOR189W	YPL029W	negative
YOR253W	YDR364C	negative
YDR377W	YIL033C	negative
YJL123C	YLR067C	negative
YPR035W	YGR132C	negative
YGR252W	YMR223W	positive
YDR296W	YDR137W	negative
YML015C	YER148W	positive
YBR119W	YNR017W	negative
YJL012C	YIL033C	negative
YJR075W	YDR165W	negative
YDL004W	YIL079C	negative
YMR026C	YDL029W	negative
YOR349W	YGL245W	negative
YJL099W	YDL132W	negative
YMR060C	YPR010C	negative
YBR039W	YLR418C	negative
YLR163C	YPL175W	negative
YML046W	YDR235W	positive
YGL227W	YAL044C	negative
YML016C	YDR204W	negative
YNL137C	YBR234C	negative
YGR167W	YNR051C	negative
YJL123C	YPL029W	negative
YHR077C	YMR064W	negative
YDR296W	YGR078C	negative
YDL145C	YKL059C	negative
YHR156C	YBR127C	negative
YMR203W	YGR013W	negative
YDR036C	YGR104C	negative
YFR002W	YKL181W	negative
YGR206W	YLR221C	negative
YML129C	YDR364C	negative
YOR353C	YAL043C	negative
YMR117C	YGR220C	negative
YFR049W	YDR054C	negative
YDR363W-A	YMR309C	negative
YKR028W	YKL167C	negative
YGL092W	YOR061W	negative
YPL063W	YGL003C	negative
YMR044W	YJL029C	negative
YNL191W	YDR079C-A	negative
YGL129C	YDR427W	negative
YMR201C	YJL058C	negative
YPR036W	YBR135W	negative
YPL057C	YHR062C	negative
YKL067W	YHR128W	positive
YBR179C	YMR176W	negative
YOR293W	YJL148W	negative
YBL045C	YJL166W	positive
YDR434W	YDR032C	negative
YDR036C	YOR210W	negative
YDL113C	YKL019W	negative
YKL019W	YLR039C	negative
YBL002W	YDR170C	negative
YLR424W	YGL120C	positive
YDL108W	YDL191W	negative
YJL203W	YOL078W	negative
YIL072W	YDR062W	negative
YBR111W-A	YDR167W	positive
YML129C	YER114C	negative
YPL022W	YNL225C	negative
YHR027C	YNL238W	negative
YOR090C	YER178W	positive
YBR279W	YOR253W	negative
YKL045W	YDR382W	negative
YPL111W	YDR175C	negative
YPL046C	YAL026C	negative
YNL253W	YDR106W	negative
YML028W	YMR052W	negative
YAL043C	YPR054W	negative
YDR145W	YGL252C	positive
YDR255C	YDR489W	negative
YDL077C	YJL088W	negative
YDR285W	YKL016C	negative
YOL146W	YDR245W	negative
YMR168C	YNL284C	negative
YHR026W	YML056C	negative
YHR039C-A	YIR015W	negative
YDL084W	YML062C	positive
YAR003W	YDR032C	negative
YIL106W	YBR171W	negative
YGL153W	YMR042W	negative
YDR432W	YOR103C	negative
YNL026W	YPL038W	negative
YJL203W	YGL051W	negative
YMR158W	YHR169W	negative
YGL226C-A	YBR119W	negative
YLR321C	YML057W	negative
YLR119W	YPL065W	positive
YNL138W	YNR010W	negative
YPL020C	YLR207W	negative
YOL078W	YJL071W	negative
YAL003W	YKR027W	negative
YBR098W	YJR076C	negative
YOR321W	YHR075C	negative
YJR113C	YDL116W	negative
YLR378C	YPR031W	negative
YGR009C	YHR174W	negative
YOL077C	YOR272W	positive
YNR053C	YEL059C-A	negative
YPL259C	YLR163C	negative
YJL054W	YBR202W	negative
YPR054W	YHL001W	negative
YLR008C	YGL048C	negative
YJL076W	YBR079C	negative
YPL007C	YJL111W	negative
YDR457W	YHR013C	negative
YNL330C	YOR132W	negative
YDL113C	YIL033C	negative
YDR416W	YKL188C	negative
YOR158W	YMR158W	positive
YBR081C	YBR079C	negative
YGL112C	YBR111W-A	positive
YDR471W	YIL070C	negative
YNL075W	YGL153W	negative
YOL078W	YDR334W	negative
YPR018W	YPL094C	negative
YJR101W	YGR084C	positive
YOR319W	YJL203W	positive
YMR058W	YPR110C	negative
YBR146W	YGL116W	negative
YOR090C	YOL144W	negative
YPR020W	YJL111W	negative
YGL155W	YNL076W	negative
YDR365C	YGL223C	negative
YGR128C	YDR324C	positive
YAL034W-A	YPL233W	positive
YFL039C	YNL039W	negative
YGR047C	YDR041W	negative
YOR290C	YLR075W	negative
YLR325C	YPR024W	negative
YKR068C	YER050C	negative
YDL077C	YDR080W	positive
YML057W	YPR046W	negative
YDL113C	YKL014C	negative
YGR215W	YMR227C	negative
YIR025W	YIL093C	negative
YGR134W	YDR502C	negative
YJR086W	YDR381W	negative
YGR027C	YER093C	negative
YDL108W	YLL010C	negative
YGR078C	YBR065C	negative
YNL233W	YMR237W	negative
YPL063W	YHR157W	negative
YOR260W	YDR123C	negative
YML028W	YGL129C	negative
YBR123C	YMR096W	negative
YPR025C	YDR202C	negative
YDL113C	YPL249C-A	negative
YBR193C	YGL153W	negative
YMR054W	YDR225W	negative
YOL051W	YKR014C	negative
YGL094C	Q0105	negative
YOL145C	YIL070C	negative
YLR221C	YDR062W	negative
YNL297C	YER050C	negative
YOR293W	YER172C	negative
YOR261C	YDR159W	negative
YOR189W	YNL059C	positive
YDR298C	YOL123W	negative
YNL137C	YNL139C	negative
YML105C	YLR208W	negative
YKL039W	YKL025C	negative
YBR143C	YKR060W	negative
YMR058W	YDR469W	negative
YKL138C-A	YDR498C	negative
YGL116W	YLR439W	negative
YDL013W	YDR019C	negative
YER017C	YGL154C	negative
YDR175C	YDL045W-A	positive
YKL002W	YML023C	negative
YNL051W	Q0120	negative
YLR378C	YNL085W	negative
YGR179C	YDR129C	negative
YER122C	YNL236W	negative
YDL112W	YLR015W	negative
YDR472W	YDR246W	positive
YJL209W	YGR216C	negative
YBR167C	YBR169C	negative
YKL109W	YDR067C	negative
YDL055C	YMR150C	negative
YLR234W	YKL104C	negative
YHR172W	YEL051W	negative
YDL112W	YKR081C	negative
YJL006C	YGR061C	negative
YGL240W	YDR472W	negative
YCR072C	YKR081C	positive
YHR079C-A	YLR028C	negative
YBR257W	YHR062C	positive
YPL219W	YGL167C	negative
YER007C-A	YJR052W	negative
YDL105W	YKL189W	negative
YNL246W	YIL034C	negative
YHL029C	YDR472W	negative
YJL143W	YBL076C	negative
YAR033W	YLR383W	negative
YMR297W	YDR195W	negative
YBL045C	YBR247C	negative
YPL233W	YOR075W	negative
YMR197C	YJR022W	negative
YDR289C	YJL190C	negative
YJL069C	YJL071W	negative
YPL154C	YGR167W	negative
YGL099W	YDL130W-A	negative
YPL271W	YPL106C	negative
YHR166C	YKL022C	positive
YPR024W	YHR012W	negative
YDL045W-A	YER050C	positive
YLR035C	YOL096C	negative
YPL120W	YPL167C	negative
YJR148W	YGR170W	negative
Q0120	YFR030W	negative
YMR288W	YLR238W	negative
YOL144W	YGL019W	negative
YDR148C	YLR148W	negative
YDR019C	YJR132W	negative
YDR289C	YGR078C	negative
YNL137C	YOR321W	negative
YGR020C	YML085C	negative
YGL129C	YDR221W	negative
YDR385W	YMR091C	negative
YBR087W	YHR191C	positive
YDL067C	YDR429C	negative
YKR027W	YDL192W	positive
YBR102C	YDR245W	negative
YDR295C	YPR055W	negative
YOL115W	YNL153C	negative
YOL005C	YGL147C	negative
YOR261C	YAL017W	negative
YGR252W	YIR022W	negative
YDR113C	YHL004W	negative
YOL005C	YGL145W	negative
YMR167W	YDR265W	negative
YDR502C	YDR434W	negative
YDL150W	YPR190C	positive
YBL041W	YMR023C	negative
YBR070C	YDR322W	negative
YNL131W	YOR159C	negative
YNL032W	YPR178W	negative
YER157W	YMR106C	negative
YDL095W	YJL013C	negative
YDL192W	YNR050C	negative
YDL105W	YLR447C	negative
YDR448W	YFR009W	negative
YGR215W	YGL047W	negative
YOR043W	YER110C	negative
YMR231W	YLR148W	positive
YDR359C	YLR417W	negative
YBR217W	YOR290C	negative
YJL034W	YKR020W	positive
YDR243C	YPR020W	negative
YDL195W	YJL146W	negative
YPL016W	YJR053W	negative
YPL249C	YDR225W	negative
YIL084C	YDL217C	negative
YAL036C	YER083C	negative
YGL066W	YDL143W	negative
YGR020C	YPL111W	negative
YHR114W	YDR295C	negative
YNL317W	YDR301W	positive
YPL022W	YPL175W	negative
YDL207W	YIL115C	positive
YMR052W	YOR290C	negative
YDR172W	Q0045	negative
YOL123W	YBR105C	negative
YDL077C	YMR199W	negative
YMR033W	YNL099C	negative
YBL084C	YGL240W	positive
YLR002C	YPR066W	negative
YLR238W	YNL201C	negative
YLR360W	YKL007W	negative
YJL166W	YNL290W	negative
YDL013W	YBR217W	negative
YGR034W	YDR225W	negative
YOR005C	YKL167C	negative
YLR044C	YCR030C	negative
YER018C	YPL175W	negative
YGR083C	YPR057W	negative
YBR039W	Q0080	positive
YDR041W	YNL081C	positive
YKL190W	YPR016C	negative
YBR055C	YDL143W	negative
YER126C	YER006W	positive
YOL076W	YNL233W	negative
YMR064W	YHR098C	negative
YDR074W	YPL175W	negative
YNL006W	YDR303C	negative
YKL155C	YGR163W	negative
YGR047C	YAL001C	positive
YPL048W	YPL175W	negative
YJL124C	YAL003W	negative
YKL018W	YNL049C	negative
YGL226C-A	YPR179C	negative
YDL145C	YGL137W	positive
YER171W	YHL001W	negative
YPL075W	YPL078C	negative
YNL052W	YBL052C	negative
YML063W	YOR279C	negative
YER082C	YLR409C	positive
YBR263W	YOR179C	negative
YGL048C	YGL098W	negative
YBR229C	YOR224C	negative
YPR088C	YPL243W	positive
YNL284C	YDR322W	positive
YLR095C	YPR055W	negative
YOR090C	YAL034C	negative
YBR181C	YGL098W	negative
YLR212C	YAL047C	positive
YER147C	YDL075W	negative
YBR281C	YFR044C	positive
YPL167C	YGR238C	negative
YDR346C	YLR291C	negative
YDR121W	YIL076W	negative
YFR049W	YBR251W	positive
YDR097C	YMR197C	negative
YEL036C	YGL070C	negative
YNL306W	YNL081C	positive
YPR088C	YBR105C	negative
YMR218C	YGR132C	negative
YOR349W	YLR319C	negative
YNL199C	YLR038C	negative
YHR056C	YGR084C	negative
YDL113C	YML016C	negative
YDR331W	YLR088W	positive
YPL047W	YBL022C	negative
YHR165C	YDR243C	positive
YHR121W	YOR115C	negative
YBR279W	YPL076W	negative
YMR091C	YGR056W	positive
YDR334W	YML041C	positive
YBR143C	YPR112C	negative
YKL029C	YMR297W	negative
YBL002W	YBR010W	positive
YNL286W	YER029C	positive
YOR352W	YMR054W	negative
YOR260W	YGR165W	negative
YMR230W	YGL183C	negative
YJR092W	YNL138W	negative
YDR041W	YGL130W	negative
YHR196W	YOR310C	positive
YDR080W	YOR323C	negative
YDR013W	YMR095C	negative
YNL284C	YOR141C	negative
YDR478W	YOR075W	negative
YBR009C	YOR045W	negative
YDL203C	YNL015W	negative
YIL097W	YFR030W	negative
YGR261C	YPR176C	negative
YGR262C	YGR220C	negative
YMR235C	YPL195W	negative
YKL135C	YML010W	negative
YNL025C	YOR174W	positive
YIL139C	YKR059W	negative
YOR189W	YLL021W	negative
YMR297W	YDR301W	negative
YPL235W	YGL051W	negative
YPR025C	YKL013C	negative
YOL096C	YEL015W	negative
YDR378C	YCR077C	positive
YOR153W	YOL068C	negative
YJR068W	YDR472W	negative
YBR253W	YNL191W	negative
YML098W	YLR038C	negative
YLR223C	YLR067C	negative
YDL145C	YOR136W	negative
YGL112C	YJL210W	negative
YAL051W	YMR054W	negative
YOR347C	YML015C	negative
YGR129W	YJR050W	positive
YDR363W-A	YHR027C	positive
YJL033W	YGL212W	negative
YEL053C	YJR077C	negative
YBR055C	YGR086C	negative
YPL120W	YBR097W	positive
YPL045W	YDR225W	negative
YKL112W	YBR114W	positive
YFL022C	YDL042C	negative
YOR075W	YAL003W	negative
YLR314C	YMR227C	negative
YNL284C	YOR332W	negative
YIR025W	YKL135C	negative
YML056C	YDR407C	negative
YDR123C	YOL108C	positive
YPL081W	YJR077C	negative
YDL093W	YPL228W	negative
YDL051W	YDR395W	positive
YJL071W	YGL128C	negative
YNL312W	YBR084W	negative
YAL023C	YMR192W	negative
YDR472W	YKL007W	negative
YDR004W	YDR488C	negative
YMR242C	YER092W	negative
YLR150W	YNL127W	negative
YGL244W	YKL142W	negative
YKL002W	YNL039W	negative
YPL118W	YJR137C	negative
YOR158W	YMR314W	negative
YOL062C	YDR211W	negative
YHR056C	YHR060W	negative
YLL021W	YFL018C	negative
YBR156C	YPL003W	negative
YKR068C	YMR235C	negative
YMR188C	YMR297W	negative
YLR066W	YGR187C	negative
YIL022W	YMR099C	negative
YOR217W	YGR193C	negative
YIL144W	YMR260C	negative
YER145C	YML098W	negative
YOL013C	YER172C	negative
YCR052W	YLR357W	positive
YMR048W	YDR347W	negative
YNL062C	YLR371W	negative
YBR039W	YDR363W-A	negative
YBR195C	YOR326W	negative
YIR002C	YLR342W	negative
YOR181W	YDR314C	negative
YBL093C	YGR082W	negative
YDR517W	YKL167C	negative
YPL063W	YOR038C	negative
YJR006W	YPR055W	negative
YMR033W	Q0250	negative
YER147C	YMR058W	negative
YMR150C	YKL019W	negative
YKR066C	YCL008C	negative
YPL235W	YML041C	positive
YPR057W	YJL052W	negative
YHR041C	YMR192W	negative
YNL047C	YLR355C	negative
YGL155W	YML077W	negative
YFR008W	YOL078W	negative
YBR119W	YNL214W	negative
YER159C	YDR397C	positive
YEL027W	YNL288W	negative
YMR197C	YCR057C	negative
YOR187W	YDR176W	negative
YEL024W	YPL153C	negative
YOR317W	YBR234C	negative
YLR180W	YLR459W	negative
YML055W	YOR158W	negative
YDR212W	YOR308C	negative
YPR082C	YLR275W	positive
YNL031C	YGR183C	negative
YCR046C	YBR201W	negative
YJL203W	YBL076C	negative
YPL063W	YOR141C	negative
YNR046W	YDR292C	negative
YGR084C	YLR148W	negative
YDL147W	YER021W	positive
YNL297C	YOR368W	negative
YKL167C	YML121W	negative
YDL087C	YKR027W	negative
YMR205C	YPR082C	negative
YFL004W	YPL106C	negative
YHR156C	YNL127W	negative
YLR418C	YJL031C	negative
YGR084C	YML067C	negative
YKL045W	YBR079C	negative
YPR182W	YNL192W	negative
YFL045C	YHR128W	positive
YJL002C	YML046W	negative
YNL243W	YOR290C	negative
YGR188C	YEL059C-A	negative
YJR014W	YFR002W	negative
YHR200W	YNL192W	negative
YLR115W	YNL222W	positive
YBR193C	YMR287C	negative
YNR035C	YKR065C	negative
YKR014C	YER136W	positive
YGR180C	YGR170W	negative
YDR356W	YHR005C-A	negative
YDR067C	YDL056W	negative
YDL116W	YOR057W	negative
YCR081W	YPR070W	positive
YLR191W	YBR009C	negative
YPL256C	YAL026C	negative
YDR448W	YBR036C	negative
YIL084C	YFL004W	negative
YJR076C	YCL061C	negative
YDR224C	YPL249C-A	negative
YGR240C	YCR033W	negative
YBR130C	YAL029C	positive
YNL282W	YBL061C	negative
YEL053C	YDL088C	negative
YPR118W	Q0105	negative
YJL104W	YML065W	negative
YLR117C	YGL252C	negative
YCL024W	YDR324C	negative
YGL125W	YFL009W	negative
YGL200C	YDR118W	negative
YBR217W	YBR228W	negative
YGR075C	YMR012W	negative
YFR004W	YDR363W-A	positive
YKL211C	YOR232W	negative
YER019C-A	YPR180W	negative
YDR488C	YDR478W	negative
YMR005W	YPL011C	positive
YML111W	YOR187W	negative
YGL025C	YNL236W	positive
YFL045C	YKL016C	negative
YDL077C	YMR188C	negative
YDR178W	YBR189W	negative
YDR097C	YNL214W	negative
YJR148W	YDR472W	negative
YNL126W	YOR115C	negative
YOR270C	YER086W	negative
YGL129C	YPL166W	negative
YNL175C	YBR265W	negative
YML023C	YPL175W	negative
YOR164C	YBR229C	negative
YDR073W	YPR034W	positive
YMR091C	YGL022W	negative
YLR035C	YEL020W-A	negative
YPL249C	YIR008C	negative
YDR285W	YPL076W	negative
YHR148W	YLR170C	negative
YPR103W	YLR355C	negative
YBR036C	YOR174W	negative
YGR082W	YDR009W	negative
YBR045C	YDL176W	negative
YNR035C	YLR295C	negative
YFR040W	YBR198C	negative
YML127W	YLR357W	positive
YHL011C	YBR041W	negative
YPL047W	YDR448W	positive
YLR212C	YOR210W	negative
YLR191W	YNL249C	negative
YFL017W-A	YLR275W	positive
YDR295C	YEL053C	negative
YPL213W	YBR152W	positive
YJR068W	YDR001C	negative
YDR175C	Q0140	positive
YGL098W	YBR050C	negative
YER083C	YER126C	negative
YJL033W	YLR025W	negative
YDL005C	YDL147W	negative
YBL037W	YKR083C	negative
YBR156C	YGR281W	negative
YPL160W	YMR093W	positive
YGR006W	YHR060W	negative
YGL151W	YBR169C	negative
YGR275W	YPL023C	negative
YPL049C	YGL020C	negative
YDR337W	YJL036W	negative
YAR007C	YPL232W	negative
YNL212W	YPR133W-A	negative
YML029W	YFL049W	negative
YDL116W	YKL057C	positive
YDL067C	YDL111C	negative
YMR201C	YDR212W	negative
YDR106W	YFL024C	negative
YBR010W	YFR030W	negative
YBR202W	YGL201C	positive
YOL062C	YDR106W	negative
YOR178C	YJR009C	negative
YBR207W	YPR189W	negative
YBR010W	YBL025W	positive
YDR180W	YJL063C	negative
YLR288C	YFR033C	negative
YKL085W	YMR242C	negative
YDR448W	YHR001W-A	negative
YCR095C	YLR208W	negative
YDR044W	YHR118C	negative
YBR267W	YOR048C	negative
YHR001W-A	YDR145W	negative
YLR319C	YML029W	negative
YHR058C	YDL005C	positive
YCR077C	YGL212W	negative
YDL043C	YDR032C	negative
YBR207W	YKL125W	negative
YNL126W	YNL192W	negative
YKL190W	YOR141C	negative
YOR178C	YGR253C	negative
YCR020W-B	YER136W	negative
YJL039C	YGR094W	negative
YER072W	YNR037C	negative
YDR145W	YKL188C	negative
YBR221C	YKR095W-A	negative
YIL109C	YMR078C	negative
YIL034C	YHR051W	negative
YNL030W	YCR012W	negative
YLR117C	YBR188C	positive
YPR066W	YOR151C	negative
YHR098C	YPR107C	negative
YER148W	YHR083W	negative
YDL042C	YDR246W	negative
YBL061C	YBL052C	negative
YOR187W	YNL084C	negative
YGL212W	YPL094C	negative
YHR114W	YNL244C	negative
YER018C	YDR019C	negative
YML043C	YIR003W	negative
YOR303W	YNL244C	negative
YGL086W	YHR075C	negative
YOL077W-A	YJL013C	negative
YJR113C	YER050C	positive
YBR175W	YGR192C	negative
YBR207W	YJR043C	negative
YCR092C	YOL090W	positive
YDR485C	YDR334W	positive
YLR117C	YOL013C	negative
YDR359C	YBR130C	negative
YBR258C	YDR212W	negative
YGR220C	YER092W	negative
YOR036W	YPR189W	negative
YBR017C	YML010W	negative
YOR023C	YKL190W	negative
YLR319C	YKL154W	negative
YMR033W	YLR357W	positive
YMR012W	YGL151W	negative
YDR138W	YLR119W	negative
YIL143C	YBR079C	negative
YLR362W	YDL171C	negative
YLL018C	YJL052W	positive
YOR259C	YNL121C	negative
YKL148C	YNL272C	negative
YAL047C	YPR034W	negative
YER126C	YKR081C	positive
YOR332W	YOR145C	negative
YHR148W	YNR007C	negative
YPL120W	YGL129C	negative
YDL005C	YHR174W	negative
YPR055W	YGR165W	negative
YFL024C	YFL039C	positive
YBR181C	YCR031C	positive
YNL047C	YDR310C	negative
YLR357W	YNL287W	negative
YLR170C	YDR310C	negative
YHR191C	YNL081C	negative
YBR245C	YMR230W	negative
YOL051W	YGR194C	negative
YPL249C	Q0105	negative
YDR460W	YDR311W	positive
YLR360W	YER018C	negative
YNL047C	YGR214W	negative
YHR208W	YPL094C	negative
YOR293W	YGL207W	negative
YJR010C-A	YHR200W	negative
YER050C	YFR037C	negative
YPL010W	YER122C	positive
YNL071W	YPL009C	negative
YDL149W	YPR010C	negative
YDR369C	YPR080W	negative
YPL029W	YBR103W	negative
YKR068C	YMR314W	negative
YBL041W	YPR165W	negative
YJR050W	YKL007W	negative
YIL021W	YHR102W	negative
YLR378C	YDR224C	negative
YDR381W	YJL031C	negative
YLR035C	YDR472W	negative
YOL005C	YJL140W	positive
YJL002C	YDL134C	negative
YLL041C	YKL148C	positive
YDR167W	YDL192W	negative
YPL047W	YBL050W	negative
YNR010W	YGR104C	positive
YLR066W	YGR104C	negative
YMR075W	YMR273C	negative
YBR041W	YFL039C	negative
YNR006W	YDR288W	negative
YDR362C	YBR050C	negative
YLL034C	YOR173W	negative
YBR229C	YPR055W	negative
YPL228W	YBR263W	negative
YCR086W	YJL071W	negative
YAL035W	YBR041W	negative
YGL137W	YLR005W	negative
YHR099W	YDL075W	negative
YCR002C	YGR083C	negative
YML117W	YPR108W	negative
YDL149W	YMR143W	negative
YJL002C	YDR235W	negative
YOL077C	YKL088W	negative
YDR424C	YJL072C	negative
YBR146W	YGR165W	positive
YGL070C	YMR299C	negative
YNL230C	YFR009W	negative
YJR065C	YOR048C	negative
YDR303C	YLR382C	negative
YDR488C	YCR030C	negative
YJL006C	YJR009C	negative
YEL024W	YOL076W	negative
YHR001W-A	YDL008W	negative
YDR004W	YGR220C	negative
YGL246C	YGL020C	negative
YMR189W	YOL135C	negative
YNL308C	YHL002W	negative
YOR158W	YHR075C	positive
YDR190C	YNR007C	negative
YHR170W	YDR019C	negative
YJL104W	YPR176C	negative
YIL022W	YJR045C	positive
YDR243C	YGL223C	negative
YDL181W	YJL183W	negative
YOR001W	YGR195W	positive
YPL019C	YLR117C	negative
YOR270C	YPL139C	negative
YOL004W	YFR024C-A	negative
YDR285W	YNL137C	negative
YJR113C	YDR127W	negative
YDR443C	YPL084W	negative
YGL066W	YLR055C	positive
YOR281C	YKR029C	negative
YDL113C	YBL038W	negative
YEL059C-A	YER038C	negative
YNR046W	YPL232W	negative
YJL069C	YLR409C	positive
Q0130	YBR079C	negative
YGR175C	YBR198C	negative
YML055W	YDL181W	negative
YHR058C	YBR253W	positive
YNR006W	YMR167W	negative
YPR088C	YLL006W	negative
YJL085W	YOR123C	negative
YLR360W	YOR279C	negative
YMR296C	YML041C	negative
YJR063W	YOR069W	negative
YBR193C	YER022W	positive
YJR053W	YDR173C	negative
YKL042W	YBR041W	negative
YOR117W	YDR427W	positive
YNR010W	YML105C	negative
YJL090C	YPL218W	negative
YOR279C	YPL195W	negative
YIR025W	YLR371W	negative
YIL142W	YDR138W	negative
YLR170C	YBL014C	negative
YJR043C	YDR164C	negative
YDR437W	YPL096C-A	positive
YPL249C	YDR181C	negative
YIL061C	YDR068W	negative
YPL082C	YPR105C	negative
YJL069C	YOR310C	positive
YDL097C	YHR196W	negative
YNL132W	YDL113C	negative
YMR288W	YEL003W	negative
YDR036C	YMR158W	positive
YDL013W	YOR065W	negative
YNL225C	YBL038W	negative
YDR485C	YNL107W	positive
YLR417W	YHR118C	negative
YNL126W	YOR057W	negative
YER146W	YLR292C	negative
YMR231W	YGL011C	negative
YKR038C	YLR382C	negative
YOR250C	YMR273C	negative
YFR008W	YHR075C	negative
YEL036C	YOL148C	negative
YDR483W	YPL007C	negative
YDR337W	YNL290W	negative
YNL061W	YPL271W	negative
YDR478W	YJL085W	negative
YBR193C	YDL077C	negative
YER145C	YGL019W	negative
YDR245W	YDR164C	negative
YBL021C	YKL109W	positive
YGL134W	YJR121W	negative
YHR081W	YNL232W	positive
YEL051W	YKR081C	negative
YER157W	YJL203W	negative
YHR191C	YPL259C	negative
YHR099W	YDR176W	positive
YLR139C	YMR116C	negative
YPR007C	YPL271W	negative
Q0250	YHR088W	negative
YCL011C	YDR246W	negative
YJR094C	YER091C	negative
YMR308C	YBL090W	negative
YPL178W	YDL181W	negative
YMR093W	YNL297C	negative
YLR071C	YNL272C	negative
YLL048C	YAL044C	negative
YNL031C	YNR035C	negative
YPL082C	YHR039C-A	negative
YBR084C-A	YCL017C	negative
YML102W	YJL002C	negative
YGR134W	YPR036W	negative
YOR005C	YNR037C	negative
